id,name,gender,gender_probability,age,age_group,country_id,country_name,country_probability,created_at
019ddd85-8ed9-7537-a8d7-dc3d783eadaf,"Gary Taylor",male,0.66,36,adult,CA,"Canada",0.76,2026-04-30T08:33:30.841Z
019ddd85-8ed9-72b3-9e72-a6c569dba052,"Hassan Berrada",male,0.81,7,child,SD,"Sudan",0.15,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7937-a8bf-b639f0d02370,"Fatima Rachidi",female,0.79,51,adult,EG,"Egypt",0.65,2026-04-30T08:33:30.841Z
019ddd85-8ed9-723c-8e54-d82d92a25857,"Abdi Bekele",male,0.94,31,adult,UG,"Uganda",0.77,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7a30-8dd7-9d6f32d42109,"Honorine Antwi",female,0.68,70,senior,GH,"Ghana",0.91,2026-04-30T08:33:30.841Z
019ddd85-8ed9-78a1-8e45-e3979a90e0b4,"Halima Mnguni",female,0.81,56,adult,MW,"Malawi",0.55,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7b56-add5-5e7ea4246e2c,"Nomsa Abdi",female,0.89,36,adult,BI,"Burundi",0.55,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7fd4-b597-0d9b4d188a32,"Favour Mensah",female,0.76,32,adult,TG,"Togo",0.24,2026-04-30T08:33:30.841Z
019ddd85-8ed9-779f-99e9-498706201b9c,"Mariama Dossou",female,0.82,88,senior,NG,"Nigeria",0.27,2026-04-30T08:33:30.841Z
019ddd85-8ed9-73d1-9def-8cad1aecda04,"Jeffrey Harris",male,0.84,20,adult,BR,"Brazil",0.82,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7973-9f6c-667f9ccd3019,"Walid Tahir",male,0.93,13,teenager,EG,"Egypt",0.9,2026-04-30T08:33:30.841Z
019ddd85-8ed9-716e-bf2e-8889a9cb5965,"Rachid Khalil",male,0.78,17,teenager,EG,"Egypt",0.12,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7b98-9fe0-622665f7c9d1,"Bintou Agbodji",female,0.83,40,adult,EH,"Western Sahara",0.29,2026-04-30T08:33:30.841Z
019ddd85-8ed9-73fb-9d25-767dcbe5d59d,"Ngozi Eze",female,0.82,54,adult,BF,"Burkina Faso",0.52,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7f0e-b05e-cc8bb34920ae,"Amira Bennani",female,0.72,74,senior,EG,"Egypt",0.47,2026-04-30T08:33:30.841Z
019ddd85-8ed9-74df-b5b7-6a92d048b4d8,"Maame Nikiéma",female,0.85,7,child,NG,"Nigeria",0.32,2026-04-30T08:33:30.841Z
019ddd85-8ed9-77aa-97e6-695d94218f25,"Amira Rachidi",female,0.69,28,adult,MA,"Morocco",0.32,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7511-baeb-b65597de5c69,"Emeka Igwe",male,0.72,32,adult,LR,"Liberia",0.26,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7f6f-bc66-5aaded90b6b7,"Munashe Shabalala",male,0.76,84,senior,ZA,"South Africa",0.74,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7f70-a8cc-5e64d0e4363d,"Amadou Sidibé",male,0.82,51,adult,SL,"Sierra Leone",0.59,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7c48-8ac7-e1662eafdfed,"Kojo Camara",male,0.71,12,child,NG,"Nigeria",0.1,2026-04-30T08:33:30.841Z
019ddd85-8ed9-717b-b4a0-d0c36a99b493,"Margaret Baker",female,0.95,12,child,GB,"United Kingdom",0.61,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7b66-bbfa-ac6b3bdc8c3c,"Dina Amrani",female,0.85,21,adult,SD,"Sudan",0.63,2026-04-30T08:33:30.841Z
019ddd85-8ed9-73ba-ab54-5f08fec36cac,"Maryam Omar",female,0.74,19,teenager,KE,"Kenya",0.65,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7eb6-80a8-2cb6bc25842d,"Tanaka Nkosi",male,0.85,32,adult,LS,"Lesotho",0.24,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7571-8ecc-eb7a7fe9de8d,"Kagiso Jama",male,0.7,40,adult,KE,"Kenya",0.6,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7e10-96f6-8577136b0bc8,"Awino Abebe",female,0.99,44,adult,RW,"Rwanda",0.46,2026-04-30T08:33:30.841Z
019ddd85-8ed9-7aa6-984e-970e8c021a55,"Desta Mwangi",male,0.88,23,adult,MZ,"Mozambique",0.4,2026-04-30T08:33:30.841Z
019ddd85-8ed9-720c-91c7-874dc817dfb2,"Peace Tchalla",female,0.89,43,adult,BJ,"Benin",0.15,2026-04-30T08:33:30.841Z
019ddd85-8eda-7ce8-b6ac-c80c629b25b7,"Mazvita Mhlanga",female,0.8,7,child,NA,"Namibia",0.24,2026-04-30T08:33:30.842Z
019ddd85-8eda-7a56-82d6-ae33e44a70fe,"Lindiwe Khumalo",female,0.71,54,adult,ZW,"Zimbabwe",0.5,2026-04-30T08:33:30.842Z
019ddd85-8eda-7e6c-95fe-a7c19a54d559,"Joie Mboumba",female,0.9,42,adult,CD,"DR Congo",0.55,2026-04-30T08:33:30.842Z
019ddd85-8eda-774b-977d-168d5e7e2831,"Tinashe Mhlanga",male,0.69,45,adult,ZA,"South Africa",0.14,2026-04-30T08:33:30.842Z
019ddd85-8eda-7ea5-be51-c196cc941abe,"Jama Mnguni",male,0.9,29,adult,UG,"Uganda",0.21,2026-04-30T08:33:30.842Z
019ddd85-8eda-71d9-9ffb-d1744663654d,"Nadia Khatib",female,0.69,15,teenager,TN,"Tunisia",0.11,2026-04-30T08:33:30.842Z
019ddd85-8eda-7b01-905d-2a4d83e919c2,"Cynthia Nelson",female,0.68,30,adult,JP,"Japan",0.18,2026-04-30T08:33:30.842Z
019ddd85-8eda-77d6-b7e5-8a4d56be1829,"Abdi Waweru",male,0.99,26,adult,ET,"Ethiopia",0.23,2026-04-30T08:33:30.842Z
019ddd85-8eda-78c1-b954-c4905eeb32b1,"Claire Tshisekedi",female,0.68,81,senior,CD,"DR Congo",0.76,2026-04-30T08:33:30.842Z
019ddd85-8eda-7285-9087-88d7e368b100,"Nadia Mansouri",female,0.75,14,teenager,TN,"Tunisia",0.23,2026-04-30T08:33:30.842Z
019ddd85-8eda-7b12-8839-c137f57fc4aa,"Joseph Asante",male,0.75,48,adult,NG,"Nigeria",0.79,2026-04-30T08:33:30.842Z
019ddd85-8eda-72af-a8d0-ba3a33bd5e88,"Mercy Antwi",female,0.98,56,adult,NG,"Nigeria",0.83,2026-04-30T08:33:30.842Z
019ddd85-8eda-795b-be21-c199b9b76b0d,"Véronique Mba",female,0.91,84,senior,CM,"Cameroon",0.85,2026-04-30T08:33:30.842Z
019ddd85-8eda-73f8-8dbf-83fe7ed10b97,"Ndéye Dao",female,0.78,32,adult,NE,"Niger",0.55,2026-04-30T08:33:30.842Z
019ddd85-8eda-75e6-8d80-d2b433b6aa65,"Ouma Awino",male,0.96,41,adult,UG,"Uganda",0.85,2026-04-30T08:33:30.842Z
019ddd85-8eda-72f5-a61a-0f46ff273cac,"Tadesse Girma",male,0.99,46,adult,UG,"Uganda",0.93,2026-04-30T08:33:30.842Z
019ddd85-8eda-7f4d-9c65-71f2810f2a9e,"François Kasavubu",male,0.93,5,child,CG,"Republic of the Congo",0.32,2026-04-30T08:33:30.842Z
019ddd85-8eda-7e9e-920b-610b4ea6b620,"Oumar Sawadogo",male,0.74,30,adult,GH,"Ghana",0.32,2026-04-30T08:33:30.842Z
019ddd85-8eda-77ad-8c10-8f3e4c34824b,"Stephanie Campbell",female,0.74,85,senior,IN,"India",0.25,2026-04-30T08:33:30.842Z
019ddd85-8eda-72c5-b15c-3d77740df0a3,"Mekdes Elmi",female,0.9,43,adult,UG,"Uganda",0.34,2026-04-30T08:33:30.842Z
019ddd85-8eda-7790-9adf-788b386eb813,"Zulai Hassan",female,0.71,66,senior,RW,"Rwanda",0.76,2026-04-30T08:33:30.842Z
019ddd85-8eda-7751-a803-ec5e48b84a05,"Tadesse Desta",male,0.92,23,adult,RW,"Rwanda",0.47,2026-04-30T08:33:30.842Z
019ddd85-8eda-7685-b1cd-26e9ade37258,"Mwangi Nkosi",male,0.99,42,adult,SS,"South Sudan",0.83,2026-04-30T08:33:30.842Z
019ddd85-8eda-74b5-96c6-0580abf291ee,"Tatenda Ndebele",male,0.89,10,child,ST,"São Tomé and Príncipe",0.66,2026-04-30T08:33:30.842Z
019ddd85-8eda-765c-81d7-645592b41990,"John Martin",male,0.92,18,teenager,US,"United States",0.27,2026-04-30T08:33:30.842Z
019ddd85-8eda-70a2-ae21-10479a9a97cd,"Munashe Mpofu",male,0.65,32,adult,ZA,"South Africa",0.88,2026-04-30T08:33:30.842Z
019ddd85-8eda-7609-8f00-4ea53e49f64e,"Maryam Abebe",female,0.77,48,adult,RW,"Rwanda",0.64,2026-04-30T08:33:30.842Z
019ddd85-8eda-78a1-b89b-d5836636eb4a,"Peter Barro",male,0.86,44,adult,GH,"Ghana",0.86,2026-04-30T08:33:30.842Z
019ddd85-8eda-7a42-ae19-5df3e90a53f5,"Samir Tahir",male,0.71,8,child,EG,"Egypt",0.64,2026-04-30T08:33:30.842Z
019ddd85-8eda-7303-a072-308a4f0c8ce3,"Nandi Ouma",female,0.71,36,adult,MG,"Madagascar",0.67,2026-04-30T08:33:30.842Z
019ddd85-8eda-71ec-9e73-7967be3916a9,"Segun Afolabi",male,0.78,59,adult,GH,"Ghana",0.91,2026-04-30T08:33:30.842Z
019ddd85-8eda-72a2-935a-2c20871e5d60,"Kunle Diallo",male,0.9,36,adult,BJ,"Benin",0.23,2026-04-30T08:33:30.842Z
019ddd85-8eda-72b1-9a58-3332a7bf4ffc,"Généreuse Ping",female,0.79,40,adult,CM,"Cameroon",0.2,2026-04-30T08:33:30.842Z
019ddd85-8eda-79da-8ce4-2b4ca35aa0a3,"Aster Ouma",female,0.74,68,senior,RW,"Rwanda",0.36,2026-04-30T08:33:30.842Z
019ddd85-8eda-7e53-89c2-f3f767aadc0e,"Zanele Desta",female,0.99,15,teenager,SC,"Seychelles",0.57,2026-04-30T08:33:30.842Z
019ddd85-8eda-71b1-a4c0-57c18816836d,"Rachid Kettani",male,0.71,40,adult,EG,"Egypt",0.8,2026-04-30T08:33:30.842Z
019ddd85-8eda-7482-825d-12326855aee0,"Farah Ndlovu",male,0.98,46,adult,KE,"Kenya",0.92,2026-04-30T08:33:30.842Z
019ddd85-8eda-76d9-ad6f-00c0e8e2fcce,"Ashley Thompson",female,0.89,5,child,CN,"China",0.33,2026-04-30T08:33:30.842Z
019ddd85-8eda-7c7d-bab3-34d33d40974d,"Fiifi Chukwu",male,0.83,23,adult,CI,"Côte d'Ivoire",0.24,2026-04-30T08:33:30.842Z
019ddd85-8eda-7aaa-8792-ef438ab9e64d,"Kamau Desta",male,0.65,10,child,UG,"Uganda",0.37,2026-04-30T08:33:30.842Z
019ddd85-8eda-7301-ba8a-f16492042bd0,"Adwoa Babatunde",female,0.67,31,adult,LR,"Liberia",0.56,2026-04-30T08:33:30.842Z
019ddd85-8eda-761e-bb2f-86eba7e372d0,"Nabil Khalil",male,0.96,35,adult,SD,"Sudan",0.92,2026-04-30T08:33:30.842Z
019ddd85-8eda-7f6b-acf8-7842fbb63265,"Segun Camara",male,0.76,5,child,GH,"Ghana",0.94,2026-04-30T08:33:30.842Z
019ddd85-8eda-7623-95ce-4ae50fcb43cd,"Joy Olawale",female,0.79,44,adult,CV,"Cape Verde",0.85,2026-04-30T08:33:30.842Z
019ddd85-8eda-7a80-9425-af98ef4ea4cd,"Théophile Kalonji",male,0.85,82,senior,CD,"DR Congo",0.59,2026-04-30T08:33:30.842Z
019ddd85-8eda-7a7f-ba80-fad32cbd6fac,"Dele Sidibé",male,0.72,87,senior,GM,"Gambia",0.56,2026-04-30T08:33:30.842Z
019ddd85-8eda-7621-9679-a30c8e700e63,"Adjoua Adomou",female,0.78,29,adult,BJ,"Benin",0.11,2026-04-30T08:33:30.842Z
019ddd85-8eda-76e7-ac43-0bfc651bba41,"Youssef Bouazza",male,0.78,50,adult,EG,"Egypt",0.49,2026-04-30T08:33:30.842Z
019ddd85-8eda-745e-baed-2cadfa9ace13,"Yaa Segla",female,0.73,90,senior,GN,"Guinea",0.43,2026-04-30T08:33:30.842Z
019ddd85-8eda-74c1-83c5-bae8d7fcb103,"Charles Williams",male,0.97,21,adult,IN,"India",0.32,2026-04-30T08:33:30.842Z
019ddd85-8eda-7598-849c-32ac9971737b,"Honorine Touré",female,0.66,49,adult,GH,"Ghana",0.33,2026-04-30T08:33:30.842Z
019ddd85-8eda-7feb-87f5-1441691b1d2c,"Rakiya Khumalo",female,0.84,26,adult,ET,"Ethiopia",0.18,2026-04-30T08:33:30.842Z
019ddd85-8eda-7b47-87d7-2ac805311be9,"Sandra Thompson",female,0.94,35,adult,GB,"United Kingdom",0.26,2026-04-30T08:33:30.842Z
019ddd85-8eda-7937-8e51-eb5f12a33a96,"Afia Darko",female,0.96,64,senior,ML,"Mali",0.32,2026-04-30T08:33:30.842Z
019ddd85-8eda-781e-a696-607fc8efa11e,"Wanjiru Girma",female,0.95,58,adult,KE,"Kenya",0.35,2026-04-30T08:33:30.842Z
019ddd85-8eda-7ed8-8555-0f1734074917,"Lerato Mnguni",male,0.74,18,teenager,ET,"Ethiopia",0.23,2026-04-30T08:33:30.842Z
019ddd85-8eda-74ee-86e5-3491cd6cda78,"Mekdes Njoroge",female,0.76,86,senior,TZ,"Tanzania",0.49,2026-04-30T08:33:30.842Z
019ddd85-8eda-7454-9421-244b2f746bd4,"Kwame Darko",male,0.65,85,senior,BJ,"Benin",0.94,2026-04-30T08:33:30.842Z
019ddd85-8eda-7197-b0fb-f96229abda06,"Rumbidzai Masondo",female,0.98,25,adult,AO,"Angola",0.64,2026-04-30T08:33:30.842Z
019ddd85-8eda-7769-b748-2c4c46cd8ee2,"Hafsat Njoroge",female,0.94,70,senior,KE,"Kenya",0.63,2026-04-30T08:33:30.842Z
019ddd85-8eda-7b10-81d8-4332f2fe3297,"Ryan Evans",male,0.77,47,adult,FR,"France",0.76,2026-04-30T08:33:30.842Z
019ddd85-8eda-7264-b245-88ea046b0b99,"Lesego Masondo",male,0.73,39,adult,BW,"Botswana",0.25,2026-04-30T08:33:30.842Z
019ddd85-8eda-745f-9c31-7326ba3711de,"Lerato Masondo",male,0.9,29,adult,ST,"São Tomé and Príncipe",0.69,2026-04-30T08:33:30.842Z
019ddd85-8eda-75c3-b5f4-0f1d47e8c989,"Rania El Fassi",female,0.85,41,adult,EG,"Egypt",0.58,2026-04-30T08:33:30.842Z
019ddd85-8eda-7f4b-81a3-6214a7d854c4,"Nandi Ndebele",female,0.81,17,teenager,ZA,"South Africa",0.67,2026-04-30T08:33:30.842Z
019ddd85-8eda-7028-8999-e5255b0a0510,"Patient Nze",male,0.98,11,child,CD,"DR Congo",0.83,2026-04-30T08:33:30.842Z
019ddd85-8eda-7861-aa07-63f044ef2450,"Hajar Kettani",female,0.71,55,adult,SD,"Sudan",0.32,2026-04-30T08:33:30.842Z
019ddd85-8eda-756a-a4d2-7281b9e2b659,"Fanta Kponton",female,0.97,7,child,CI,"Côte d'Ivoire",0.48,2026-04-30T08:33:30.842Z
019ddd85-8eda-7ee1-a605-8cc846625845,"Kariuki Ali",male,0.65,7,child,KE,"Kenya",0.28,2026-04-30T08:33:30.842Z
019ddd85-8eda-76d3-9493-137428d8ed59,"Ade Okafor",male,0.69,44,adult,NG,"Nigeria",0.76,2026-04-30T08:33:30.842Z
019ddd85-8eda-7894-a054-b2cfedeae9ba,"Ifeoma Afolabi",female,0.97,52,adult,NG,"Nigeria",0.94,2026-04-30T08:33:30.842Z
019ddd85-8eda-767c-a6ae-20ba552f153f,"Bayo Adjei",male,0.81,9,child,GM,"Gambia",0.22,2026-04-30T08:33:30.842Z
019ddd85-8eda-725c-8099-53098ae874e2,"Shamiso Nxumalo",female,0.87,55,adult,NA,"Namibia",0.65,2026-04-30T08:33:30.842Z
019ddd85-8eda-7ce2-bfab-48fcbaca5173,"Thomas Jones",male,0.98,40,adult,GB,"United Kingdom",0.32,2026-04-30T08:33:30.842Z
019ddd85-8eda-7870-b89d-7ef360cb257f,"Rudo Ndlovu",male,0.65,36,adult,NA,"Namibia",0.33,2026-04-30T08:33:30.842Z
019ddd85-8eda-78ca-b69e-93e847160b3f,"Dorothy Allen",female,0.93,53,adult,GB,"United Kingdom",0.61,2026-04-30T08:33:30.842Z
019ddd85-8eda-7ac4-9a63-96be90b46033,"Patricia Thomas",female,0.72,23,adult,IN,"India",0.48,2026-04-30T08:33:30.842Z
019ddd85-8eda-7291-a38a-97cd6dc20ed6,"Nandi Awino",female,0.84,42,adult,BI,"Burundi",0.78,2026-04-30T08:33:30.842Z
019ddd85-8eda-7273-98e2-bbdf0ee36e2a,"Anne Kalonji",female,0.72,48,adult,CG,"Republic of the Congo",0.66,2026-04-30T08:33:30.842Z
019ddd85-8eda-7f41-a2ba-80b2d33042f3,"Walid Khalil",male,0.73,75,senior,EG,"Egypt",0.65,2026-04-30T08:33:30.842Z
019ddd85-8eda-7d8b-9b36-05c7ea53a0b1,"Farah Abebe",male,0.7,47,adult,TZ,"Tanzania",0.81,2026-04-30T08:33:30.842Z
019ddd85-8eda-714e-a812-598f9bb8c5dc,"Ebo Igwe",male,0.92,47,adult,SL,"Sierra Leone",0.41,2026-04-30T08:33:30.842Z
019ddd85-8eda-7fbb-9027-f4fffac28fe5,"Femi Tchalla",male,0.89,23,adult,GH,"Ghana",0.21,2026-04-30T08:33:30.842Z
019ddd85-8eda-7408-9799-ec7f84ad5860,"Patricia Adams",female,0.79,40,adult,IN,"India",0.29,2026-04-30T08:33:30.842Z
019ddd85-8eda-7f37-9a09-968c87b438a5,"William Anderson",male,0.97,70,senior,BR,"Brazil",0.63,2026-04-30T08:33:30.842Z
019ddd85-8eda-7266-a70b-4adacec9347a,"Ahmed Achieng",male,0.99,56,adult,DJ,"Djibouti",0.48,2026-04-30T08:33:30.842Z
019ddd85-8eda-71ad-bea5-355e5e94ff00,"Franck Ouédraogo",male,0.8,21,adult,MR,"Mauritania",0.72,2026-04-30T08:33:30.842Z
019ddd85-8eda-7c9f-9f53-420dae3430b1,"Ifeoma Ouédraogo",female,0.91,78,senior,MR,"Mauritania",0.56,2026-04-30T08:33:30.842Z
019ddd85-8eda-7820-8924-4c18e66c04e9,"Clarisse Sow",female,0.75,22,adult,GH,"Ghana",0.11,2026-04-30T08:33:30.842Z
019ddd85-8eda-71ff-9034-0b0a6eccd9e6,"Dorothy Davis",female,0.83,13,teenager,CA,"Canada",0.61,2026-04-30T08:33:30.842Z
019ddd85-8eda-7b5d-acbd-f39458a649e9,"Nyasha Nkomo",female,0.95,50,adult,ZW,"Zimbabwe",0.67,2026-04-30T08:33:30.842Z
019ddd85-8eda-736e-a713-3bd2c6b4537e,"Nabil Rachidi",male,0.68,25,adult,SD,"Sudan",0.5,2026-04-30T08:33:30.842Z
019ddd85-8eda-7e46-9fa3-bcb5474db09f,"Njeri Ali",female,0.86,30,adult,SC,"Seychelles",0.2,2026-04-30T08:33:30.842Z
019ddd85-8eda-7e7f-a9f8-fec2a978d002,"Marguerite Ping",female,0.78,44,adult,CM,"Cameroon",0.41,2026-04-30T08:33:30.842Z
019ddd85-8eda-7a1f-af19-486f7b573277,"James Hill",male,0.96,7,child,DE,"Germany",0.63,2026-04-30T08:33:30.842Z
019ddd85-8eda-7e0e-a85e-3e65a5643538,"Malak Bennani",female,0.69,19,teenager,MA,"Morocco",0.33,2026-04-30T08:33:30.842Z
019ddd85-8eda-774c-8acf-a8e29c7a4060,"Tariro Nkomo",female,0.77,86,senior,AO,"Angola",0.94,2026-04-30T08:33:30.842Z
019ddd85-8eda-7a26-80c0-b4aff4ea036d,"Mumbi Abebe",female,0.66,15,teenager,KE,"Kenya",0.63,2026-04-30T08:33:30.842Z
019ddd85-8eda-7f18-aa9b-08cda267deb9,"Ouma Waweru",male,0.94,57,adult,UG,"Uganda",0.84,2026-04-30T08:33:30.842Z
019ddd85-8eda-743e-8c22-4f4237ac200f,"Afia Okafor",female,0.67,66,senior,CV,"Cape Verde",0.5,2026-04-30T08:33:30.842Z
019ddd85-8eda-74d6-bb75-e2eafc517f76,"Fiifi Tchalla",male,0.97,27,adult,NG,"Nigeria",0.81,2026-04-30T08:33:30.842Z
019ddd85-8eda-7883-ad3a-c6cb2d97474f,"Marcel Bomboko",male,0.98,61,senior,CD,"DR Congo",0.26,2026-04-30T08:33:30.842Z
019ddd85-8eda-7ef6-91d8-16ec3bc30d53,"Ramatu Ali",female,0.94,50,adult,KE,"Kenya",0.6,2026-04-30T08:33:30.842Z
019ddd85-8eda-7c38-8b4f-6fa56ffa2a55,"Rodrigue Hounsou",male,0.71,60,senior,GH,"Ghana",0.1,2026-04-30T08:33:30.842Z
019ddd85-8eda-75db-9196-7fcc36f1f4dd,"Bintou Coulibaly",female,0.92,83,senior,NG,"Nigeria",0.22,2026-04-30T08:33:30.842Z
019ddd85-8eda-7419-9944-389bfa8b2094,"Tariro Nkosi",female,0.91,35,adult,BW,"Botswana",0.92,2026-04-30T08:33:30.842Z
019ddd85-8eda-7b28-b196-57b28ea42eed,"Michelle Johnson",female,0.95,59,adult,GB,"United Kingdom",0.17,2026-04-30T08:33:30.842Z
019ddd85-8eda-75cb-b3f4-ab6e26dee314,"Efua Touré",female,0.78,13,teenager,GH,"Ghana",0.84,2026-04-30T08:33:30.842Z
019ddd85-8eda-782e-894b-256776bd7c06,"Amenan Antwi",female,0.77,40,adult,GH,"Ghana",0.65,2026-04-30T08:33:30.842Z
019ddd85-8eda-7722-894b-36aea5a7611b,"Sharon Carter",female,0.77,75,senior,GB,"United Kingdom",0.13,2026-04-30T08:33:30.842Z
019ddd85-8eda-7901-b46a-52a011ced98c,"Kevin Taylor",male,0.66,41,adult,FR,"France",0.63,2026-04-30T08:33:30.842Z
019ddd85-8eda-7521-bffb-21eb7c1e413e,"Bayo Chukwu",male,0.76,88,senior,ML,"Mali",0.71,2026-04-30T08:33:30.842Z
019ddd85-8eda-7240-ba5f-d90b80b08d27,"Njoroge Waweru",male,0.66,34,adult,UG,"Uganda",0.6,2026-04-30T08:33:30.842Z
019ddd85-8eda-73cf-a300-526529b89c26,"Richard Roberts",male,0.96,64,senior,GB,"United Kingdom",0.55,2026-04-30T08:33:30.842Z
019ddd85-8eda-77ff-b2c5-74ff08c93085,"Ebo Keïta",male,0.98,50,adult,NG,"Nigeria",0.36,2026-04-30T08:33:30.842Z
019ddd85-8eda-7ffc-90b9-89a4e3940bcc,"Michael Davis",male,0.75,39,adult,DE,"Germany",0.49,2026-04-30T08:33:30.842Z
019ddd85-8eda-78ca-848f-b777753763d5,"Innocent Mobutu",male,0.89,37,adult,CD,"DR Congo",0.27,2026-04-30T08:33:30.842Z
019ddd85-8eda-794f-bd72-f57bc0e4feba,"Girma Waweru",male,0.98,59,adult,TZ,"Tanzania",0.78,2026-04-30T08:33:30.842Z
019ddd85-8eda-70ca-b7c7-a3a65d9a4a81,"Sadiya Mengistu",female,0.74,6,child,ET,"Ethiopia",0.11,2026-04-30T08:33:30.842Z
019ddd85-8eda-76e3-bd1b-ebd7b52d89bb,"Mumbi Abdi",female,0.69,38,adult,RW,"Rwanda",0.34,2026-04-30T08:33:30.842Z
019ddd85-8eda-7661-b539-f9005e0745bd,"Mehdi Mansouri",male,0.77,49,adult,SD,"Sudan",0.27,2026-04-30T08:33:30.842Z
019ddd85-8eda-791c-970c-a40ca3f6db1c,"Ayasha Otieno",female,0.7,28,adult,RW,"Rwanda",0.31,2026-04-30T08:33:30.842Z
019ddd85-8eda-7fb0-90c0-6e32f6690e37,"Louis Nze",male,0.77,17,teenager,CD,"DR Congo",0.54,2026-04-30T08:33:30.842Z
019ddd85-8eda-7e8c-bd67-25fecbcace8d,"Shamiso Mpofu",female,0.73,25,adult,ZW,"Zimbabwe",0.71,2026-04-30T08:33:30.842Z
019ddd85-8eda-704a-8425-fb33f6f0e61f,"Ramatu Dlamini",female,0.66,68,senior,MG,"Madagascar",0.95,2026-04-30T08:33:30.842Z
019ddd85-8eda-79ac-9726-2bc05f01b3fb,"Fiifi Adeyemi",male,0.91,32,adult,NG,"Nigeria",0.25,2026-04-30T08:33:30.842Z
019ddd85-8eda-7270-890d-f83f7ea0e2f9,"Farai Mhlanga",male,0.74,46,adult,LS,"Lesotho",0.23,2026-04-30T08:33:30.842Z
019ddd85-8eda-7181-9239-9d027017b99e,"Awino Mengistu",female,0.71,30,adult,RW,"Rwanda",0.76,2026-04-30T08:33:30.842Z
019ddd85-8eda-755e-a266-23ff08af45f0,"Ahmed Berrada",male,0.9,24,adult,DZ,"Algeria",0.77,2026-04-30T08:33:30.842Z
019ddd85-8eda-7774-9286-86dfff9c3bea,"Hiwot Hassan",female,0.9,20,adult,MZ,"Mozambique",0.41,2026-04-30T08:33:30.842Z
019ddd85-8eda-7087-8e4e-d3a594e9a628,"Tariq Amrani",male,0.71,16,teenager,MA,"Morocco",0.71,2026-04-30T08:33:30.842Z
019ddd85-8eda-7534-967d-6858a668d85c,"Adhiambo Elmi",female,0.88,31,adult,MZ,"Mozambique",0.22,2026-04-30T08:33:30.842Z
019ddd85-8eda-7214-ab7e-32e5e42fb66d,"Marguerite Eyeghe",female,0.93,70,senior,CM,"Cameroon",0.64,2026-04-30T08:33:30.842Z
019ddd85-8eda-7496-a351-12db460d6514,"Fiifi Okafor",male,0.85,28,adult,NG,"Nigeria",0.31,2026-04-30T08:33:30.842Z
019ddd85-8eda-7b28-b832-55762eadf9e7,"Waweru Girma",male,0.73,38,adult,DJ,"Djibouti",0.93,2026-04-30T08:33:30.842Z
019ddd85-8eda-7b78-98d4-b4783fce22d1,"Sadiya Tesfaye",female,0.74,22,adult,KE,"Kenya",0.28,2026-04-30T08:33:30.842Z
019ddd85-8eda-7085-9a0c-b23749144d91,"Adwoa Okafor",female,0.7,29,adult,ML,"Mali",0.11,2026-04-30T08:33:30.842Z
019ddd85-8eda-742b-993a-af5cd92e289e,"Joshua Roberts",male,0.99,31,adult,GB,"United Kingdom",0.54,2026-04-30T08:33:30.842Z
019ddd85-8eda-76a8-a445-c212e838f011,"Amara Kamau",male,0.67,35,adult,UG,"Uganda",0.76,2026-04-30T08:33:30.842Z
019ddd85-8eda-7112-b381-5fa99f546511,"Tesfaye Ouma",male,0.94,26,adult,KE,"Kenya",0.64,2026-04-30T08:33:30.842Z
019ddd85-8eda-75c5-a5f3-576359abd38a,"Rakiya Kamau",female,0.97,5,child,MU,"Mauritius",0.81,2026-04-30T08:33:30.842Z
019ddd85-8eda-7354-b9c8-35005ae8387c,"Halima Nxumalo",female,0.89,28,adult,RW,"Rwanda",0.4,2026-04-30T08:33:30.842Z
019ddd85-8eda-7612-ad65-fd9e86116107,"Rudo Mpofu",female,0.79,54,adult,NA,"Namibia",0.83,2026-04-30T08:33:30.842Z
019ddd85-8eda-7c0b-838a-0cd3c2ef5bbf,"Kariuki Elmi",male,0.72,59,adult,RW,"Rwanda",0.61,2026-04-30T08:33:30.842Z
019ddd85-8eda-7c78-afab-710198e421fa,"Shamiso Cele",female,0.86,42,adult,ZA,"South Africa",0.59,2026-04-30T08:33:30.842Z
019ddd85-8eda-7236-adfa-325185c823ac,"Oumar Compaoré",male,0.69,28,adult,CI,"Côte d'Ivoire",0.92,2026-04-30T08:33:30.842Z
019ddd85-8eda-7e9d-bb05-4df32ccbf41a,"Bongani Khumalo",male,0.91,14,teenager,AO,"Angola",0.11,2026-04-30T08:33:30.842Z
